ALEX#181,
STAR#69,
ASA#404,
ASHE#873,
AVIE#27,
BARI#255,
BEAN#907,
BING#487,
DAI#610,
BKRI#651,
BLOO#986,
BOBA#5,
CLEW#508,
OLD#257,
BOB#394,
CLAY#605,
CONC#582,
DMAR#554,
DOM#159,
FART#715,
UHOH#799,
EBEN#786,
ERI#0,
ETAB#642,
ETHN#977,
EMAR#853,
FRNY#490,
FF#692,
FIG#02,
FROM#588,
GI#0,
GULD#823,
HIG#181,
JAYB#135,
POG#719,
JANK#202,
FLC#113,
JAY#216,
JBOS#399,
JUST#917,
KLRO#421,
KUNK#556,
KUNK#483,
LEFT#351,
LOG#636,
TET#931,
HEY#332,
MGNM#133,
MARS#7,
GREG#461,
ROBN#694,
NICE#491,
NBOW#292,
HER#0,
PAXY#0,
PI#314,
PIKA#271,
POOP#302,
NICK#777,
DONT#773,
TOMM#459,
SRL#217,
SHEE#766,
SILO#744,
FEZ#278,
SKORDI#0,
SRM#280,
SUHN#119,
SWEB#110,
TESL#101,
TOBY#433,
TOFU#199,
TSB#676,
BT#988,
XVR#578,
ZANY#462,
